ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Phing Phuai,พิงพวย,TH331402,Si Rattana,ศรีรัตนะ,TH3314,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Sa Yao,สระเยาว์,TH331403,Si Rattana,ศรีรัตนะ,TH3314,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Tum,ตูม,TH331404,Si Rattana,ศรีรัตนะ,TH3314,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Sueang Khao,เสื่องข้าว,TH331405,Si Rattana,ศรีรัตนะ,TH3314,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Si Non Ngam,ศรีโนนงาม,TH331406,Si Rattana,ศรีรัตนะ,TH3314,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Saphung,สะพุง,TH331407,Si Rattana,ศรีรัตนะ,TH3314,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Nam Kliang,น้ำเกลี้ยง,TH331501,Nam Kliang,น้ำเกลี้ยง,TH3315,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
La-O,ละเอาะ,TH331502,Nam Kliang,น้ำเกลี้ยง,TH3315,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Tong Pit,ตองปิด,TH331503,Nam Kliang,น้ำเกลี้ยง,TH3315,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Khoen,เขิน,TH331504,Nam Kliang,น้ำเกลี้ยง,TH3315,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Rung Rawi,รุ่งระวี,TH331505,Nam Kliang,น้ำเกลี้ยง,TH3315,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Khup,คูบ,TH331506,Nam Kliang,น้ำเกลี้ยง,TH3315,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Bu Sung,บุสูง,TH331601,Wang Hin,วังหิน,TH3316,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
That,ธาตุ,TH331602,Wang Hin,วังหิน,TH3316,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Duan Yai,ดวนใหญ่,TH331603,Wang Hin,วังหิน,TH3316,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Bo Kaeo,บ่อแก้ว,TH331604,Wang Hin,วังหิน,TH3316,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Si Samran,ศรีสำราญ,TH331605,Wang Hin,วังหิน,TH3316,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Thung Sawang,ทุ่งสว่าง,TH331606,Wang Hin,วังหิน,TH3316,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Wang Hin,วังหิน,TH331607,Wang Hin,วังหิน,TH3316,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Phon Yang,โพนยาง,TH331608,Wang Hin,วังหิน,TH3316,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Khok Tan,โคกตาล,TH331701,Phu Sing,ภูสิงห์,TH3317,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Huai Ta Mon,ห้วยตามอญ,TH331702,Phu Sing,ภูสิงห์,TH3317,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Huai Tuek Chu,ห้วยตึ๊กชู,TH331703,Phu Sing,ภูสิงห์,TH3317,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Lalom,ละลม,TH331704,Phu Sing,ภูสิงห์,TH3317,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Takhian Ram,ตะเคียนราม,TH331705,Phu Sing,ภูสิงห์,TH3317,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Dong Rak,ดงรัก,TH331706,Phu Sing,ภูสิงห์,TH3317,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Phrai Phatthana,ไพรพัฒนา,TH331707,Phu Sing,ภูสิงห์,TH3317,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Mueang Chan,เมืองจันทร์,TH331801,Mueang Chan,เมืองจันทร์,TH3318,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Ta Kon,ตาโกน,TH331802,Mueang Chan,เมืองจันทร์,TH3318,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Nong Yai,หนองใหญ่,TH331803,Mueang Chan,เมืองจันทร์,TH3318,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Siao,เสียว,TH331901,Benchalak,เบญจลักษ์,TH3319,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Nong Wa,หนองหว้า,TH331902,Benchalak,เบญจลักษ์,TH3319,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Nong Ngu Lueam,หนองงูเหลือม,TH331903,Benchalak,เบญจลักษ์,TH3319,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Nong Hang,หนองฮาง,TH331904,Benchalak,เบญจลักษ์,TH3319,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Tha Khlo,ท่าคล้อ,TH331905,Benchalak,เบญจลักษ์,TH3319,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Phayu,พยุห์,TH332001,Phayu,พยุห์,TH3320,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Phrom Sawat,พรหมสวัสดิ์,TH332002,Phayu,พยุห์,TH3320,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Tamyae,ตำแย,TH332003,Phayu,พยุห์,TH3320,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Non Phek,โนนเพ็ก,TH332004,Phayu,พยุห์,TH3320,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Nong Kha,หนองค้า,TH332005,Phayu,พยุห์,TH3320,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Dot,โดด,TH332101,Pho Si Suwan,โพธิ์ศรีสุวรรณ,TH3321,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Siao,เสียว,TH332102,Pho Si Suwan,โพธิ์ศรีสุวรรณ,TH3321,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Nong Ma,หนองม้า,TH332103,Pho Si Suwan,โพธิ์ศรีสุวรรณ,TH3321,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Phue Yai,ผือใหญ่,TH332104,Pho Si Suwan,โพธิ์ศรีสุวรรณ,TH3321,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
I Se,อีเซ,TH332105,Pho Si Suwan,โพธิ์ศรีสุวรรณ,TH3321,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Kung,กุง,TH332201,Sila Lat,ศิลาลาด,TH3322,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Khli Kling,คลีกลิ้ง,TH332202,Sila Lat,ศิลาลาด,TH3322,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Nong Bua Dong,หนองบัวดง,TH332203,Sila Lat,ศิลาลาด,TH3322,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
Chot Muang,โจดม่วง,TH332204,Sila Lat,ศิลาลาด,TH3322,Si Sa Ket,ศรีสะเกษ,TH33,Thailand,ประเทศไทย,TH
